event_id,batch_id,split,light_kelvin,label_raw,label_canonical,class_label,class_id,analyte,level,source_zip,frames_total,frames_used,frames_skipped,frame_errors,leukocytes_h,leukocytes_s,leukocytes_v,nitrite_h,nitrite_s,nitrite_v,urobilinogen_h,urobilinogen_s,urobilinogen_v,protein_h,protein_s,protein_v,ph_h,ph_s,ph_v,blood_h,blood_s,blood_v,specific_gravity_h,specific_gravity_s,specific_gravity_v,ketone_h,ketone_s,ketone_v,bilirubin_h,bilirubin_s,bilirubin_v,glucose_h,glucose_s,glucose_v
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Protein:Neg,Protein:Neg,,,Protein,Neg,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,pH:5.0,pH:5.0,,,pH,5.0,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Blood:Neg,Blood:Neg,,,Blood,Neg,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389,BATCH 2 COOL,train,4000,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,BATCH_2_COOL_Normal_2026-03-19T21-00-12-025389_SEMIQUANT_FROM_BINARY.zip,21,21,0,,319.805603,0.018667,0.70496,321.075195,0.022993,0.705826,328.969604,0.02526,0.707293,326.980804,0.025889,0.70958,313.174408,0.024588,0.688127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Leukocytes:Small 70,Leukocytes:Small 70,,,Leukocytes,Small 70,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Protein:>=20.0,Protein:>=20.0,,,Protein,>=20.0,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,pH:8.5,pH:8.5,,,pH,8.5,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Blood:Non-hemolyzed 10,Blood:Non-hemolyzed 10,,,Blood,Non-hemolyzed 10,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Specific Gravity:1.005,Specific Gravity:1.005,,,Specific Gravity,1.005,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Ketone:Small 1.5,Ketone:Small 1.5,,,Ketone,Small 1.5,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Bilirubin:Large 100,Bilirubin:Large 100,,,Bilirubin,Large 100,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303,BATCH 2 DAYLIGHT,train,5500,Glucose:30 ++,Glucose:30 ++,,,Glucose,30 ++,BATCH_2_DAYLIGHT_Abnormal_2026-03-19T21-04-13-980303_SEMIQUANT_FROM_BINARY.zip,21,21,0,,199.087997,0.013493,0.70434,208.506393,0.015917,0.710387,217.419205,0.012704,0.715594,223.716003,0.008532,0.724176,123.924004,0.002806,0.711093,72.024002,0.002119,0.694852,34.992001,0.002632,0.664508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Protein:Neg,Protein:Neg,,,Protein,Neg,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,pH:5.0,pH:5.0,,,pH,5.0,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Blood:Neg,Blood:Neg,,,Blood,Neg,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683,BATCH 2 DAYLIGHT,train,5500,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,BATCH_2_DAYLIGHT_Normal_2026-03-19T21-01-11-204683_SEMIQUANT_FROM_BINARY.zip,21,21,0,,201.952805,0.011509,0.730634,197.072006,0.006613,0.717518,103.233597,0.131835,0.713682,56.7192,0.272803,0.717429,51.000801,0.31232,0.717391,62.822399,0.042405,0.716093,40.052799,0.719325,0.689669,40.047199,0.732391,0.630717,37.18,0.722483,0.533729,117.586403,0.177325,0.656819
BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433,BATCH 2 WARM,train,2700,Leukocytes:Small 70,Leukocytes:Small 70,,,Leukocytes,Small 70,BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433_SEMIQUANT_FROM_BINARY.zip,21,21,0,,120.496002,0.00678,0.684766,189.690399,0.006287,0.68808,262.135986,0.007037,0.699947,189.203995,0.006295,0.703517,259.712006,0.009573,0.705526,285.23999,0.011691,0.703434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433,BATCH 2 WARM,train,2700,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433_SEMIQUANT_FROM_BINARY.zip,21,21,0,,120.496002,0.00678,0.684766,189.690399,0.006287,0.68808,262.135986,0.007037,0.699947,189.203995,0.006295,0.703517,259.712006,0.009573,0.705526,285.23999,0.011691,0.703434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433,BATCH 2 WARM,train,2700,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433_SEMIQUANT_FROM_BINARY.zip,21,21,0,,120.496002,0.00678,0.684766,189.690399,0.006287,0.68808,262.135986,0.007037,0.699947,189.203995,0.006295,0.703517,259.712006,0.009573,0.705526,285.23999,0.011691,0.703434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433,BATCH 2 WARM,train,2700,Protein:>=20.0,Protein:>=20.0,,,Protein,>=20.0,BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433_SEMIQUANT_FROM_BINARY.zip,21,21,0,,120.496002,0.00678,0.684766,189.690399,0.006287,0.68808,262.135986,0.007037,0.699947,189.203995,0.006295,0.703517,259.712006,0.009573,0.705526,285.23999,0.011691,0.703434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433,BATCH 2 WARM,train,2700,pH:8.5,pH:8.5,,,pH,8.5,BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433_SEMIQUANT_FROM_BINARY.zip,21,21,0,,120.496002,0.00678,0.684766,189.690399,0.006287,0.68808,262.135986,0.007037,0.699947,189.203995,0.006295,0.703517,259.712006,0.009573,0.705526,285.23999,0.011691,0.703434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433,BATCH 2 WARM,train,2700,Blood:Non-hemolyzed 10,Blood:Non-hemolyzed 10,,,Blood,Non-hemolyzed 10,BATCH_2_WARM_Abnormal_2026-03-19T21-02-23-497433_SEMIQUANT_FROM_BINARY.zip,21,21,0,,120.496002,0.00678,0.684766,189.690399,0.006287,0.68808,262.135986,0.007037,0.699947,189.203995,0.006295,0.703517,259.712006,0.009573,0.705526,285.23999,0.011691,0.703434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
