event_id,batch_id,split,light_kelvin,label_raw,label_canonical,class_label,class_id,analyte,level,source_zip,frames_total,frames_used,frames_skipped,frame_errors,leukocytes_h,leukocytes_s,leukocytes_v,nitrite_h,nitrite_s,nitrite_v,urobilinogen_h,urobilinogen_s,urobilinogen_v,protein_h,protein_s,protein_v,ph_h,ph_s,ph_v,blood_h,blood_s,blood_v,specific_gravity_h,specific_gravity_s,specific_gravity_v,ketone_h,ketone_s,ketone_v,bilirubin_h,bilirubin_s,bilirubin_v,glucose_h,glucose_s,glucose_v
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Protein:Trace,Protein:Trace,,,Protein,Trace,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,pH:6.0,pH:6.0,,,pH,6.0,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Blood:Non-hemolyzed 10,Blood:Non-hemolyzed 10,,,Blood,Non-hemolyzed 10,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Specific Gravity:1.005,Specific Gravity:1.005,,,Specific Gravity,1.005,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Ketone:Trace 0.5,Ketone:Trace 0.5,,,Ketone,Trace 0.5,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0544_0002,COLORWHEEL_2700,train,2700,Glucose:Trace 5,Glucose:Trace 5,,,Glucose,Trace 5,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,205.244003,0.324107,1.0,204.509598,0.32987,1.0,202.954407,0.324477,1.0,201.987198,0.310753,1.0,201.976807,0.310905,1.0,195.988007,0.35437,0.925341,199.234406,0.297371,1.0,198.4272,0.296391,1.0,188.028793,0.377263,0.888866,195.210403,0.365644,0.921619
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Leukocytes:Small 70,Leukocytes:Small 70,,,Leukocytes,Small 70,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Urobilinogen:32,Urobilinogen:32,,,Urobilinogen,32,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Protein:0.3,Protein:0.3,,,Protein,0.3,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,pH:6.5,pH:6.5,,,pH,6.5,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Blood:Hemolyzed 10,Blood:Hemolyzed 10,,,Blood,Hemolyzed 10,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Specific Gravity:1.010,Specific Gravity:1.010,,,Specific Gravity,1.010,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Ketone:Small 1.5,Ketone:Small 1.5,,,Ketone,Small 1.5,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Bilirubin:Moderate 50,Bilirubin:Moderate 50,,,Bilirubin,Moderate 50,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0547_0003,COLORWHEEL_2700,train,2700,Glucose:15 +,Glucose:15 +,,,Glucose,15 +,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,213.987198,0.350984,1.0,214.233597,0.352347,1.0,213.056,0.344587,1.0,212.201599,0.338264,1.0,212.059204,0.336844,1.0,207.396805,0.361791,0.832193,209.331207,0.321605,1.0,209.683197,0.323639,1.0,204.315994,0.358231,0.901663,212.309601,0.348405,0.93288
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Leukocytes:Moderate 125,Leukocytes:Moderate 125,,,Leukocytes,Moderate 125,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Urobilinogen:64,Urobilinogen:64,,,Urobilinogen,64,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Protein:1.0,Protein:1.0,,,Protein,1.0,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,pH:7.0,pH:7.0,,,pH,7.0,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Blood:Small 25,Blood:Small 25,,,Blood,Small 25,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Specific Gravity:1.015,Specific Gravity:1.015,,,Specific Gravity,1.015,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Ketone:Moderate 4.0,Ketone:Moderate 4.0,,,Ketone,Moderate 4.0,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Bilirubin:Large 100,Bilirubin:Large 100,,,Bilirubin,Large 100,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0550_0004,COLORWHEEL_2700,train,2700,Glucose:30 ++,Glucose:30 ++,,,Glucose,30 ++,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,187.549606,0.117335,0.817148,190.004807,0.117416,0.823211,191.222397,0.124212,0.83491,193.144806,0.122284,0.844,189.197601,0.110088,0.834933,172.121597,0.274185,0.711917,190.557602,0.115707,0.84707,191.619202,0.113638,0.846406,192.495193,0.121467,0.847802,194.793594,0.120755,0.853194
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Leukocytes:Large 500,Leukocytes:Large 500,,,Leukocytes,Large 500,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Urobilinogen:128,Urobilinogen:128,,,Urobilinogen,128,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Protein:3.0,Protein:3.0,,,Protein,3.0,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,pH:7.5,pH:7.5,,,pH,7.5,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Blood:Moderate 80,Blood:Moderate 80,,,Blood,Moderate 80,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Specific Gravity:1.020,Specific Gravity:1.020,,,Specific Gravity,1.020,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Ketone:8.0,Ketone:8.0,,,Ketone,8.0,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0553_0005,COLORWHEEL_2700,train,2700,Glucose:60 +++,Glucose:60 +++,,,Glucose,60 +++,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,198.460007,0.315239,1.0,199.378403,0.319769,1.0,198.684799,0.314748,1.0,196.612,0.305565,1.0,196.790405,0.304902,1.0,176.748795,0.380555,0.816971,193.082397,0.289018,1.0,192.765594,0.28765,1.0,179.305603,0.345275,0.886736,186.835999,0.340003,0.917431
COLORWHEEL_2700_IMG_0556_0006,COLORWHEEL_2700,train,2700,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,203.745605,0.022878,0.903454,154.873596,0.019867,0.900582,196.192001,0.024918,0.899175,190.797607,0.023918,0.90101,158.165604,0.029294,0.910797,83.481598,0.041244,0.899131,69.649597,0.045467,0.885227,64.8144,0.045953,0.887446,59.571201,0.051605,0.873895,45.743198,0.057089,0.862907
COLORWHEEL_2700_IMG_0556_0006,COLORWHEEL_2700,train,2700,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,203.745605,0.022878,0.903454,154.873596,0.019867,0.900582,196.192001,0.024918,0.899175,190.797607,0.023918,0.90101,158.165604,0.029294,0.910797,83.481598,0.041244,0.899131,69.649597,0.045467,0.885227,64.8144,0.045953,0.887446,59.571201,0.051605,0.873895,45.743198,0.057089,0.862907
COLORWHEEL_2700_IMG_0556_0006,COLORWHEEL_2700,train,2700,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,203.745605,0.022878,0.903454,154.873596,0.019867,0.900582,196.192001,0.024918,0.899175,190.797607,0.023918,0.90101,158.165604,0.029294,0.910797,83.481598,0.041244,0.899131,69.649597,0.045467,0.885227,64.8144,0.045953,0.887446,59.571201,0.051605,0.873895,45.743198,0.057089,0.862907
COLORWHEEL_2700_IMG_0556_0006,COLORWHEEL_2700,train,2700,Protein:>=20.0,Protein:>=20.0,,,Protein,>=20.0,COLORWHEEL_2700_SEMIQUANT.zip,1,1,0,,203.745605,0.022878,0.903454,154.873596,0.019867,0.900582,196.192001,0.024918,0.899175,190.797607,0.023918,0.90101,158.165604,0.029294,0.910797,83.481598,0.041244,0.899131,69.649597,0.045467,0.885227,64.8144,0.045953,0.887446,59.571201,0.051605,0.873895,45.743198,0.057089,0.862907
